spot	row	col	min	max	mean	std_deviation	mean_minus_min	normalized_mean
0	0	0	2841.0	7053.0	5330.7692307692305	1208.58191413581	3074.4038461538457	0.1594728693924292
0	0	1	3794.0	7269.0	6097.448717948718	849.9819830718371	3841.083333333333	0.19924141765188605
0	0	2	4075.0	7192.0	6061.198717948718	762.4109586921148	3804.833333333333	0.19736108838977312
0	0	3	2120.0	4873.0	2572.0833333333335	518.5066268072287	315.71794871794873	0.016376653725479244
0	0	4	1961.0	2704.0	2256.3653846153848	141.9862367950005	0.0	0.0
0	0	5	2345.0	4159.0	3093.7051282051284	406.1080933167952	837.3397435897436	0.04343377716419082
0	0	6	5368.0	10901.0	9167.596153846154	1249.882558502849	6911.2307692307695	0.3584935021406826
0	0	7	5524.0	10776.0	8737.634615384615	1210.187002806503	6481.2692307692305	0.336190901799929
0	0	8	6282.0	11086.0	9352.26282051282	1202.756479855575	7095.897435897436	0.36807237488744626
0	0	9	5762.0	10073.0	8486.865384615385	1028.1807553308681	6230.5	0.3231832128991585
0	0	10	5401.0	9685.0	8022.852564102564	959.7338999783099	5766.48717948718	0.2991143333293433
0	0	11	6518.0	12331.0	10287.22435897436	1523.081780676474	8030.858974358975	0.4165699070176349
0	0	12	8462.0	16710.0	13609.865384615385	2007.5977494750462	11353.5	0.5889191248937639
0	0	13	5029.0	15258.0	9066.076923076924	2195.393718935499	6809.711538461539	0.35322758268461146
0	0	14	5182.0	8502.0	7215.25641025641	754.459839858056	4958.891025641025	0.2572233904315015
0	0	15	4479.0	9397.0	6903.865384615385	1129.3121291244477	4647.5	0.24107117919088983
0	0	16	3573.0	8227.0	6124.391025641025	1193.3748380860918	3868.0256410256407	0.2006389461909949
0	0	17	3894.0	8923.0	6953.948717948718	1562.5134664498273	4697.583333333333	0.24366905938980904
0	0	18	4340.0	8358.0	7051.942307692308	999.2810205044658	4795.576923076923	0.2487520997841362
0	0	19	4096.0	7181.0	6022.621794871795	978.139447430014	3766.25641025641	0.19536005894690922
0	0	20	3340.0	8581.0	6140.602564102564	1682.7413221153965	3884.2371794871797	0.20147985736763216
0	0	21	4748.0	11214.0	8660.955128205129	2076.127929251638	6404.589743589744	0.33221344846069034
0	0	22	4344.0	9196.0	6897.9807692307695	1715.782486669938	4641.615384615385	0.24076593741146993
0	0	23	3909.0	8892.0	5664.910256410257	1301.4269358336956	3408.544871794872	0.1768051493423669
0	1	0	2860.0	5411.0	4565.807692307692	692.8167203095251	2309.4423076923076	0.11979343311214942
0	1	1	5086.0	10953.0	8830.897435897436	1587.8796703394291	6574.532051282051	0.3410285517441342
0	1	2	6963.0	12509.0	10183.98717948718	1301.6342630221761	7927.621794871795	0.4112148755823867
0	1	3	5690.0	11846.0	9877.884615384615	1306.6594786141143	7621.5192307692305	0.39533698293439096
0	1	4	4776.0	11268.0	9411.185897435897	1751.7468104152022	7154.820512820512	0.3711287827702653
0	1	5	4738.0	9280.0	7806.288461538462	1152.9567600073517	5549.923076923077	0.2878809038348742
0	1	6	5283.0	8282.0	7330.673076923077	764.8162432768729	5074.307692307692	0.2632101858982288
0	1	7	4705.0	9329.0	7536.615384615385	1439.865909803201	5280.25	0.27389265065577106
0	1	8	5387.0	7608.0	6923.525641025641	451.50001534266323	4667.160256410256	0.24209097934065113
0	1	9	4897.0	7697.0	6617.032051282052	670.060973825149	4360.666666666667	0.22619280374217113
0	1	10	4369.0	6911.0	6202.865384615385	572.898505750206	3946.5	0.2047095015980305
0	1	11	4551.0	9469.0	7994.942307692308	1372.4318103532426	5738.576923076923	0.29766659617510105
0	1	12	4782.0	8298.0	6992.897435897436	842.4091656172573	4736.532051282051	0.24568937426100232
0	1	13	5604.0	11473.0	8850.942307692309	1516.1731250214207	6594.576923076924	0.342068302336995
0	1	14	4967.0	7865.0	6745.217948717948	666.7868479349236	4488.8525641025635	0.23284195391979653
0	1	15	3052.0	4323.0	3794.391025641026	289.0129045833689	1538.025641025641	0.0797791618951857
0	1	16	3476.0	5640.0	4717.2307692307695	512.9946091165386	2460.8653846153848	0.1276479225603601
0	1	17	3612.0	5977.0	5164.628205128205	636.911734584119	2908.2628205128203	0.15085494298828375
0	1	18	3372.0	5295.0	4515.102564102564	574.3515072922389	2258.7371794871797	0.11716329969688628
0	1	19	4147.0	8829.0	6578.26282051282	1346.8498688381762	4321.897435897436	0.2241817990777575
0	1	20	3752.0	6784.0	5562.057692307692	863.9056119319653	3305.6923076923076	0.17147006835021805
0	1	21	5059.0	11516.0	8264.25641025641	1947.17960757404	6007.891025641025	0.31163622894064474
0	1	22	5848.0	15480.0	10640.435897435897	2636.65780665841	8384.070512820512	0.43489139643791486
0	1	23	5053.0	11277.0	8584.442307692309	1693.0608671503603	6328.076923076924	0.3282446403134614
0	2	0	3278.0	7271.0	5706.653846153846	1203.9677825174354	3450.288461538461	0.17897043743341537
0	2	1	3182.0	5057.0	4428.801282051282	492.9235027986077	2172.4358974358975	0.11268675277277909
0	2	2	3755.0	6055.0	5186.557692307692	567.1335194715514	2930.1923076923076	0.1519924507523312
0	2	3	4260.0	7071.0	6116.2692307692305	705.4009369754594	3859.9038461538457	0.2002176593342138
0	2	4	5415.0	7497.0	6770.910256410257	516.0359623851544	4514.544871794872	0.23417464351883258
0	2	5	5704.0	12281.0	10392.891025641025	1785.0793732193351	8136.525641025641	0.4220509587517939
0	2	6	4809.0	8807.0	7273.910256410257	895.1768206791462	5017.544871794872	0.26026583300415107
0	2	7	4605.0	8750.0	7611.99358974359	1069.1352821657074	5355.628205128205	0.27780260499585696
0	2	8	4851.0	8788.0	7533.160256410257	970.3127230969429	5276.794871794872	0.273713429175262
0	2	9	4031.0	7436.0	6091.589743589743	750.4692972318559	3835.2243589743584	0.19893750590200607
0	2	10	4666.0	7727.0	6811.0	738.1807716358529	4554.634615384615	0.2362541447045539
0	2	11	5072.0	8492.0	7400.794871794872	807.7708451634736	5144.429487179487	0.2668474841826237
0	2	12	4042.0	8440.0	6685.26282051282	1037.7462310975427	4428.897435897436	0.22973201234799423
0	2	13	3886.0	6651.0	5512.025641025641	755.434990680699	3255.660256410256	0.16887484821037874
0	2	14	3716.0	6245.0	5290.698717948718	630.0976925778209	3034.333333333333	0.15739436572886284
0	2	15	2634.0	4047.0	3599.8397435897436	337.030973914859	1343.474358974359	0.06968756276076891
0	2	16	2997.0	4554.0	3997.519230769231	369.3894608964094	1741.1538461538462	0.09031565591071779
0	2	17	3910.0	6027.0	5011.3141025641025	513.6847634366153	2754.948717948718	0.14290236386150135
0	2	18	4575.0	7255.0	6260.5	702.6257068105093	4004.1346153846152	0.20769907549646677
0	2	19	5544.0	7959.0	6995.25641025641	526.28363347331	4738.891025641025	0.24581173697867828
0	2	20	4146.0	6327.0	5633.339743589743	553.1527525924272	3376.9743589743584	0.17516755047129595
0	2	21	3044.0	4245.0	3762.5128205128203	317.95391200165267	1506.1474358974356	0.07812560266963528
0	2	22	3741.0	6398.0	5480.865384615385	734.4269136130606	3224.5	0.16725852981194714
0	2	23	4197.0	6238.0	5512.839743589743	496.82865868192	3256.4743589743584	0.16891707664827232
0	3	0	3827.0	7910.0	6227.51282051282	1175.9567497378162	3971.1474358974356	0.20598799249331326
0	3	1	5035.0	12958.0	10112.576923076924	2124.216069559238	7856.211538461539	0.40751074331360904
0	3	2	5886.0	10175.0	8644.576923076924	894.0779502601769	6388.211538461539	0.3313638920920434
0	3	3	4904.0	10171.0	8260.365384615385	1253.072642059476	6004.0	0.31143439695795644
