spot	row	col	min	max	mean	std_deviation	mean_minus_min	normalized_mean
0	0	0	2497.0	7053.0	4906.224358974359	1456.8462605085174	2716.2435897435903	0.14726654287121346
0	0	1	3454.0	7269.0	5911.916666666667	1047.6433027442815	3721.935897435898	0.20179214944981924
0	0	2	3386.0	7192.0	5727.532051282052	1130.0031825240471	3537.5512820512827	0.19179537118999684
0	0	3	2032.0	5890.0	3099.025641025641	1091.7989000030975	909.044871794872	0.04928567382157121
0	0	4	1829.0	2602.0	2189.980769230769	149.3841322986825	0.0	0.0
0	0	5	2069.0	3622.0	2776.3141025641025	402.73844557202386	586.3333333333335	0.031789226598158644
0	0	6	5596.0	10901.0	8887.5	1515.570083308375	6697.5192307692305	0.3631193117779105
0	0	7	4348.0	10776.0	7918.641025641025	1779.8822394852616	5728.660256410256	0.31059069754671603
0	0	8	4700.0	11086.0	8657.99358974359	1795.839225136618	6468.01282051282	0.35067616576079114
0	0	9	4954.0	10073.0	8191.166666666667	1358.0309599460695	6001.185897435898	0.3253662166309217
0	0	10	4104.0	9685.0	7216.884615384615	1639.9328702293153	5026.903846153846	0.2725435795097324
0	0	11	5368.0	12331.0	9460.78205128205	2184.774024765186	7270.801282051281	0.3942009371892732
0	0	12	7116.0	16710.0	12472.608974358975	2885.143150859451	10282.628205128205	0.5574931177443508
0	0	13	5029.0	15592.0	9602.339743589744	2700.8782120058054	7412.358974358975	0.40187576872562625
0	0	14	4330.0	8502.0	6856.4358974358975	1090.9492533036107	4666.455128205129	0.25300113612390945
0	0	15	3820.0	9397.0	6433.423076923077	1441.9236257277157	4243.4423076923085	0.23006665561474246
0	0	16	3556.0	8227.0	5754.852564102564	1374.1068221821681	3564.8717948717954	0.19327660707316202
0	0	17	3621.0	8923.0	6414.788461538462	1770.2325818017407	4224.807692307693	0.22905634291827107
0	0	18	3622.0	8183.0	6497.49358974359	1333.257057211326	4307.51282051282	0.23354036576308496
0	0	19	3599.0	7181.0	5557.583333333333	1182.4182271846516	3367.602564102564	0.18258126379101156
0	0	20	3317.0	8557.0	5666.397435897436	1626.9847459660728	3476.4166666666665	0.18848083655420464
0	0	21	3977.0	10982.0	7332.275641025641	2304.582843991981	5142.294871794871	0.27879973322462126
0	0	22	3495.0	11214.0	6385.711538461538	2224.1503024449594	4195.7307692307695	0.22747987976340542
0	0	23	3570.0	9196.0	6030.416666666667	1619.6187044639435	3840.435897435898	0.2082168623865136
0	1	0	2518.0	5411.0	4297.089743589743	910.0354220103095	2107.108974358974	0.11424109946488527
0	1	1	4429.0	10953.0	8474.397435897436	1967.9971796448685	6284.416666666666	0.34072213550979774
0	1	2	5530.0	12509.0	9448.78205128205	1997.32814851167	7258.801282051281	0.3935503333475826
0	1	3	4906.0	11846.0	9587.205128205129	1729.5302689456864	7397.224358974359	0.40105521548298123
0	1	4	4319.0	11268.0	8790.0	2157.2552214150696	6600.0192307692305	0.3578331555641746
0	1	5	3798.0	9280.0	7124.525641025641	1712.4142227586285	4934.544871794871	0.2675361542153533
0	1	6	3853.0	8282.0	6874.846153846154	1332.2592993463356	4684.865384615385	0.25399928475282785
0	1	7	3697.0	9329.0	6590.0192307692305	1851.250400348122	4400.038461538461	0.23855682722193197
0	1	8	4340.0	7608.0	6562.878205128205	835.7763039423866	4372.897435897436	0.2370853225928092
0	1	9	4113.0	7697.0	6417.128205128205	938.7073453593491	4227.147435897436	0.22918319676560917
0	1	10	3869.0	6911.0	5900.615384615385	875.0308489421938	3710.6346153846157	0.2011794279899365
0	1	11	4163.0	9469.0	7532.5192307692305	1685.1066644564473	5342.538461538461	0.2896563372880454
0	1	12	4205.0	8298.0	6520.666666666667	1249.1527881616576	4330.685897435898	0.23479674016891375
0	1	13	4052.0	11473.0	7910.352564102564	2231.669829911073	5720.371794871795	0.31014132213683043
0	1	14	3593.0	7865.0	6239.5641025641025	1164.336799625059	4049.5833333333335	0.21955620615939725
0	1	15	2733.0	6568.0	3928.621794871795	915.1479439215577	1738.6410256410259	0.09426387755024021
0	1	16	2848.0	5640.0	4271.025641025641	882.6659832847155	2081.0448717948716	0.11282798236001676
0	1	17	3280.0	5977.0	4831.429487179487	873.8047180683136	2641.4487179487182	0.1432113902938387
0	1	18	3052.0	5263.0	4247.538461538462	676.6456010932962	2057.557692307693	0.11155457825961389
0	1	19	3756.0	8829.0	6113.858974358975	1576.5125269801674	3923.8782051282055	0.21274085288185876
0	1	20	3417.0	6784.0	5253.044871794872	1008.0373926944903	3063.064102564103	0.16607010603939004
0	1	21	4324.0	11516.0	7652.2692307692305	2336.10544488638	5462.288461538461	0.2961488214582492
0	1	22	4681.0	15480.0	9911.50641025641	3161.8711334389914	7721.525641025641	0.4186378538136263
0	1	23	4594.0	11277.0	8005.096153846154	1908.9525510886049	5815.115384615385	0.31527803409205835
0	2	0	3147.0	7271.0	5468.416666666667	1345.2475534664716	3278.435897435898	0.17774691580067195
0	2	1	3123.0	8574.0	4465.0192307692305	1152.4659590307065	2275.0384615384614	0.12334573025589374
0	2	2	3566.0	6055.0	4992.615384615385	701.8785618842866	2802.6346153846157	0.15195040396868345
0	2	3	3948.0	7071.0	5758.070512820513	1000.9083945849906	3568.0897435897436	0.19345107455635038
0	2	4	5100.0	7497.0	6632.365384615385	652.1078585488304	4442.384615384615	0.24085270808635928
0	2	5	5588.0	12281.0	10019.25641025641	2031.9423946362097	7829.275641025641	0.4244797341421395
0	2	6	4438.0	8807.0	7074.7307692307695	1095.3572717856023	4884.75	0.2648364263081672
0	2	7	4507.0	8750.0	7366.666666666667	1310.9656048898846	5176.685897435898	0.28066431100809885
0	2	8	4484.0	8788.0	7300.653846153846	1226.999674810516	5110.673076923076	0.27708529478922617
0	2	9	3511.0	7436.0	5677.551282051282	1136.2478846702866	3487.570512820513	0.18908556448398114
0	2	10	4003.0	7727.0	6204.974358974359	1201.4121043586945	4014.9935897435903	0.21768085448751567
0	2	11	4764.0	8492.0	6936.24358974359	1153.4998489690176	4746.26282051282	0.2573280687248964
0	2	12	3592.0	8440.0	6134.801282051282	1430.3356313540282	3944.820512820513	0.2138762817017322
0	2	13	3379.0	6628.0	5195.346153846154	959.4603500277822	3005.365384615385	0.162941855409552
0	2	14	3478.0	6245.0	5066.474358974359	798.9317258465222	2876.4935897435903	0.15595481500712294
0	2	15	2568.0	4047.0	3532.153846153846	409.71234840644547	1342.1730769230771	0.0727685800049838
0	2	16	2689.0	4554.0	3797.00641025641	551.3907635717086	1607.025641025641	0.08712808797887761
0	2	17	3383.0	6027.0	4907.49358974359	660.7038914799186	2717.512820512821	0.14733535673908457
0	2	18	3737.0	7255.0	5954.2307692307695	1056.6972395532243	3764.2500000000005	0.2040862925903104
0	2	19	3960.0	7959.0	6400.717948717948	1186.5574373758288	4210.73717948718	0.22829348211030584
0	2	20	3561.0	6327.0	5357.794871794872	798.4255936646151	3167.814102564103	0.17174933540748064
0	2	21	2864.0	6074.0	3856.3141025641025	813.2973015466487	1666.3333333333335	0.09034357235030986
0	2	22	3309.0	6398.0	5048.673076923077	1008.0845533115315	2858.692307692308	0.15498968313299116
0	2	23	4008.0	6238.0	5411.929487179487	608.6185744696039	3221.9487179487182	0.17468435113561998
0	3	0	3714.0	7910.0	6033.826923076923	1343.1044979567903	3843.846153846154	0.2084017562133188
0	3	1	4713.0	12958.0	9815.01923076923	2434.9199032230326	7625.038461538461	0.4134066096762724
0	3	2	5024.0	10175.0	8370.73717948718	1296.345205479643	6180.75641025641	0.33510198875553593
0	3	3	4677.0	10171.0	8006.448717948718	1509.5935291195563	5816.467948717949	0.31535136604216346
0	3	4	4507.0	6853.0	6097.160256410257	520.9424647420738	3907.1794871794878	0.21183549871113017
0	3	5	3076.0	10741.0	4796.865384615385	1593.1973779126029	2606.8846153846157	0.14133742880110603
0	3	6	3436.0	5851.0	4848.032051282052	821.8279030258672	2658.0512820512827	0.1441115312927589
0	3	7	3129.0	5544.0	4505.448717948718	670.7187218236847	2315.4679487179487	0.1255376952289399
0	3	8	3270.0	4963.0	4146.7692307692305	482.8122301969903	1956.7884615384614	0.10609117420439176
0	3	9	3535.0	5428.0	4793.660256410257	579.2708931929681	2603.6794871794878	0.14116365640749212
0	3	10	4362.0	7443.0	6322.166666666667	798.3178915156409	4132.185897435898	0.2240346682876156
0	3	11	10152.0	26355.0	20634.384615384617	4535.716018392655	18444.403846153848	1.0
0	3	12	6402.0	13606.0	11413.03205128205	2107.343355583263	9223.051282051281	0.5000460496843077
0	3	13	7546.0	20206.0	15174.666666666666	3406.124333027644	12984.685897435897	0.703990544001429
0	3	14	6621.0	15697.0	12447.192307692309	2582.8936339054844	10257.211538461539	0.5561151026629925
0	3	15	3660.0	9529.0	7224.403846153846	1717.2825824872689	5034.423076923076	0.2729512495451507
0	3	16	3433.0	7526.0	5859.051282051282	1270.9891540100762	3669.070512820513	0.198925947589551
0	3	17	3506.0	6226.0	5132.166666666667	753.812074068035	2942.185897435898	0.15951645398663414
0	3	18	4869.0	10063.0	8249.788461538461	1472.5294323565583	6059.8076923076915	0.32854451371012044
0	3	19	3852.0	6598.0	5372.782051282052	712.2927750252592	3182.8012820512827	0.1725618951200194
0	3	20	4079.0	7731.0	6175.942307692308	1001.4383799856028	3985.9615384615386	0.21610682414616064
0	3	21	3539.0	6879.0	5663.025641025641	901.7726982661962	3473.0448717948716	0.18829802799612277
0	3	22	4056.0	7245.0	6080.679487179487	876.0406529613941	3890.6987179487182	0.21094196106316732
0	3	23	4804.0	7707.0	6735.358974358975	870.5954354586992	4545.378205128205	0.24643671018274946
0	4	0	3675.0	6900.0	5425.0192307692305	972.9789340368086	3235.0384615384614	0.17539403759113925
0	4	1	3349.0	10439.0	5354.153846153846	1527.8868483431456	3164.1730769230767	0.17155192996833518
0	4	2	3725.0	6568.0	5597.205128205128	894.1346201446814	3407.224358974359	0.18472943812086703
0	4	3	4674.0	6773.0	5904.4358974358975	524.5555068201253	3714.4551282051284	0.2013865646831243
0	4	4	4362.0	6650.0	5963.794871794872	477.63404425521884	3773.814102564103	0.20460482941285438
0	4	5	3975.0	6972.0	5965.00641025641	709.2571988723074	3775.025641025641	0.20467051537764042
0	4	6	3971.0	7598.0	6209.782051282052	922.9535779391094	4019.8012820512827	0.21794151307793658
0	4	7	3616.0	7361.0	6102.871794871795	971.1184354729692	3912.891025641026	0.21214516111655018
0	4	8	4222.0	9165.0	7712.49358974359	1512.5321025515348	5522.51282051282	0.29941400473425506
0	4	9	3819.0	8210.0	6593.705128205128	1369.7512711246977	4403.724358974359	0.23875666547458804
0	4	10	4814.0	12289.0	9364.53205128205	2334.9232478091512	7174.551282051281	0.3889825522090467
0	4	11	5116.0	9260.0	7713.525641025641	1204.0616287341395	5523.544871794871	0.2994699594449987
0	4	12	3596.0	7755.0	5955.24358974359	1154.8446809226848	3765.262820512821	0.2041412046666924
0	4	13	3554.0	13460.0	5435.948717948718	2038.3845779625997	3245.9679487179487	0.17598660145336278
0	4	14	4042.0	7782.0	6088.307692307692	1054.206049611375	3898.3269230769233	0.21135553935996848
0	4	15	3974.0	7626.0	6250.608974358975	1073.7952383273196	4060.6282051282055	0.22015502582779087
0	4	16	4126.0	7837.0	6450.583333333333	1075.061210310361	4260.602564102564	0.23099703301015143
0	4	17	4772.0	9479.0	7998.903846153846	1412.1900803195203	5808.923076923076	0.3149423058275962
0	4	18	5878.0	11763.0	9950.192307692309	1853.4812724425583	7760.211538461539	0.4207352866045465
0	4	19	5632.0	11771.0	9270.147435897436	1514.7966575109301	7080.166666666666	0.3838653027619036
0	4	20	5747.0	12848.0	10515.679487179486	2323.246441004704	8325.698717948717	0.45139429755464006
0	4	21	5916.0	11065.0	9656.948717948719	1336.6148034632324	7466.967948717949	0.40483650276802047
0	4	22	5223.0	11167.0	8853.98717948718	2014.062038917562	6664.00641025641	0.36130234763028324
0	4	23	5828.0	12079.0	9862.75641025641	1775.4442874110634	7672.775641025641	0.41599477570675836
0	5	0	4100.0	9634.0	7918.160256410257	1647.2120395336024	5728.179487179488	0.31056463168767406
0	5	1	4021.0	9484.0	7308.570512820513	1505.4545347788444	5118.589743589744	0.27751451260145266
0	5	2	4626.0	9351.0	7894.4807692307695	1349.1709017794733	5704.5	0.30928080124365426
0	5	3	4573.0	9104.0	7523.647435897436	1230.9179098148911	5333.666666666666	0.28917533530252204
0	5	4	4455.0	7918.0	6538.884615384615	884.1335394796164	4348.903846153846	0.23578446245421528
0	5	5	4943.0	11302.0	9559.583333333334	1693.937862890293	7369.602564102564	0.39955764499481633
0	5	6	3720.0	7307.0	5826.1858974358975	919.6292717596879	3636.2051282051284	0.19714408546543372
0	5	7	3603.0	7504.0	6084.698717948718	1305.1948633151114	3894.7179487179487	0.21115987164475916
0	5	8	4460.0	7586.0	6263.051282051282	748.4205631118564	4073.070512820513	0.22082961025980016
0	5	9	4738.0	8092.0	7108.025641025641	872.1689607596052	4918.044871794871	0.2666415739330288
0	5	10	4330.0	8263.0	6977.134615384615	1266.3138177353958	4787.153846153846	0.2595450569226229
0	5	11	5114.0	8335.0	7346.301282051282	788.9925092237878	5156.320512820514	0.2795601612190759
