spot	row	col	min	max	mean	std_deviation	mean_minus_min	normalized_mean
0	0	0	2841.0	7053.0	5330.7692307692305	1208.58191413581	3025.314102564102	0.15732713646337046
0	0	1	4139.0	7269.0	6130.115384615385	788.1830552200296	3824.6602564102564	0.1988959908580389
0	0	2	3736.0	7192.0	6013.083333333333	852.7712846821794	3707.6282051282046	0.1928099062802312
0	0	3	2203.0	4561.0	2594.7820512820513	376.9833451420298	289.32692307692287	0.015046033160943707
0	0	4	2021.0	2926.0	2305.4551282051284	183.49880347500266	0.0	0.0
0	0	5	2345.0	4159.0	3093.7051282051284	406.1080933167952	788.25	0.04099181477128096
0	0	6	5368.0	10901.0	9167.596153846154	1249.882558502849	6862.141025641025	0.35685583743417043
0	0	7	6287.0	10776.0	8960.910256410256	960.9869749833634	6655.455128205127	0.34610743271037936
0	0	8	5372.0	11086.0	9202.391025641025	1436.9322051654078	6896.935897435897	0.35866529501692446
0	0	9	5762.0	10073.0	8486.865384615385	1028.1807553308681	6181.410256410256	0.3214554066045868
0	0	10	5420.0	9685.0	8062.647435897436	906.8638038689032	5757.192307692307	0.2993945584263452
0	0	11	6189.0	12331.0	10322.942307692309	1512.2359443846167	8017.48717948718	0.41693796307346437
0	0	12	9552.0	16710.0	14012.346153846154	1524.4129685748887	11706.891025641025	0.6088001376094492
0	0	13	6188.0	11307.0	9053.47435897436	1099.6060141864768	6748.0192307692305	0.35092109658196524
0	0	14	4333.0	8502.0	7160.275641025641	865.9778032893852	4854.820512820512	0.2524680028028591
0	0	15	4379.0	9397.0	7051.166666666667	1016.8723067190112	4745.711538461539	0.2467939465176609
0	0	16	3573.0	8227.0	6124.391025641025	1193.3748380860918	3818.935897435897	0.19859830375019083
0	0	17	4475.0	8923.0	7257.532051282052	1321.1047499181927	4952.076923076924	0.2575256834302622
0	0	18	4716.0	8358.0	7115.01282051282	893.2026319766741	4809.5576923076915	0.2501141745066494
0	0	19	4096.0	7181.0	6022.621794871795	978.139447430014	3717.1666666666665	0.19330594034123674
0	0	20	3826.0	8581.0	6522.916666666667	1536.739652886164	4217.461538461539	0.21932306018346595
0	0	21	4748.0	11214.0	8660.955128205129	2076.127929251638	6355.5	0.3305086949303852
0	0	22	4533.0	9196.0	7211.179487179487	1623.8729867985146	4905.724358974359	0.25511518457600757
0	0	23	4152.0	8557.0	5338.128205128205	992.7128403810453	3032.6730769230767	0.157709829408286
0	1	0	2860.0	5411.0	4565.807692307692	692.8167203095251	2260.352564102564	0.11754640485313324
0	1	1	5880.0	10953.0	8966.74358974359	1375.136407881496	6661.288461538461	0.346410786874032
0	1	2	7285.0	12509.0	10356.692307692309	1107.1737318309965	8051.23717948718	0.41869308359173996
0	1	3	6410.0	11846.0	9988.615384615385	1109.0999749086789	7683.160256410256	0.3995517692214865
0	1	4	5263.0	11268.0	9709.153846153846	1397.6557800132573	7403.698717948717	0.3850187712889618
0	1	5	5204.0	9280.0	7857.294871794872	1049.8317728090242	5551.839743589744	0.28871549179710343
0	1	6	5283.0	8282.0	7330.673076923077	764.8162432768729	5025.217948717949	0.26132927794375216
0	1	7	5367.0	9329.0	7819.544871794872	1141.8177604037921	5514.089743589744	0.28675235699518037
